OBJECTID,CNTRY_NAME,_mean,Y1993_mean,Y1994_mean,Y1995_mean,Y1996_mean,Y1997_mean,Y1998_mean,Y1999_mean,Y2000_mean,Y2001_mean,Y2002_mean,Y2003_mean,Y2004_mean,Y2005_mean,Y2006_mean,Y2007_mean,Y2008_mean,Y2009_mean,Y2010_mean,Y2011_mean,Y2012_mean,Y2013_mean,Y2014_mean,Y2015_mean,Y2016_mean,Y2017_mean,Y2018_mean
"12",Australia,0.147769817185494,0.163988911038501,0.162287386855431,0.193805122065041,0.188403017414813,0.190214868098428,0.19727167057086,0.200625496344449,0.207718142449184,0.212877828327173,0.221275721799897,0.207396148816371,0.215886896266931,0.205404281227342,0.204568795112806,0.212045736874192,0.208131891786976,0.22507298526716,0.223588818377511,0.229140291461822,0.257538395119835,0.247081938942819,0.942274379311095,0.861901373899406,0.677030002617883,1.08985120000288,0.908175303517688
"13",Austria,4.719533789859583,4.761548039012244,4.566147886836826,6.584083834820502,6.26596804316248,6.07421318392474,7.9389707408176,7.99039911461576,8.75236217749187,9.59541398630421,9.11341218786747,8.82236286919831,8.01828180120357,9.44570104447672,8.07961541121948,8.30559590509788,8.63306356782182,9.77054680798074,10.6356089326729,8.83076209978692,10.718046621014,9.30067787231099,5.50501487168846,5.44485024555579,5.55719028844159,6.44990661963063,6.50953171474026
"14",Anguilla,9.903508771929825,9.429824561403509,11.508771929824562,15.289473684210526,15.0877192982456,16.9473684210526,18.6754385964912,18.5789473684211,18.5263157894737,21.4473684210526,21.2631578947368,21.3684210526316,19.4210526315789,21.1315789473684,22.8508771929825,24.2017543859649,22.7280701754386,23.0267857142857,24.5803571428571,22.2946428571429,26.5877192982456,26.4035087719298,19.2631578947368,20.1491228070175,20.1140350877193,18.5087719298246,15.7280701754386
"15",Antarctica,0.003853296779655,0.013000138971359,0.010763963463166,0.007226510681844,0.004560787335919,0.008110873877175,0.011079807461499,0.011521989059164,0.003246876302856,0.006215809887181,0.005483051811049,0.016499690472882,0.004863997574318,0.002375146867459,0.00114967215393,0.002450949427059,0.003057369903857,0.003366833537193,0.003606420942461,0.006367981034765,0.004712392455119,0.010018571627102,0.022639697800462,0.003600621580989,0.008199310196708,0.039328894672343,0.609073566384092
"16",Bahrain,37.767189384800965,38.593486127864900,38.716525934861281,40.948130277442701,41.1290711700844,40.8721351025332,38.7551266586248,39.1290711700844,40.0180940892642,40.2171290711701,42.335343787696,41.642943305187,40.9010856453558,40.9203860072376,41.8938480096502,43.248492159228,43.2834740651387,44.678313253012,48.2855421686747,52.8578313253012,52.4234016887817,52.6344993968637,53.5307599517491,53.5910735826297,53.7792521109771,54.4101326899879,54.6453558504222
"17",Barbados,24.070631970260223,24.353159851301115,23.657992565055761,26.224907063197026,25.4628252788104,25.775092936803,28.5092936802974,29.4200743494424,30.4237918215613,31.7472118959108,32.4851301115242,33.5594795539033,33.6115241635688,34.9219330855019,34.8568773234201,35.2509293680297,33.1542750929368,33.160447761194,32.0429104477612,31.9496268656716,34.6171003717472,33.7676579925651,27.5631970260223,27.2825278810409,27.0111524163569,28.7416356877323,29.2026022304833
"18",Botswana,0.036533297879194,0.043260446749573,0.045188950918404,0.056267912678647,0.061834121228486,0.060298993531904,0.068942310723552,0.075003323825593,0.084315518085038,0.08600141725182,0.098057652268905,0.102290218632338,0.109823309543423,0.114221724524076,0.113848907797763,0.121664352553041,0.113066266802452,0.123424412207611,0.123743674697557,0.118954737348367,0.144343122970582,0.137347326753301,0.603480627922054,0.662367852232994,0.580801857504513,1.25684331143492,0.635753946443232
"19",Bermuda,36.153846153846153,39.500000000000000,37.807692307692307,40.807692307692307,41.3461538461538,45.2692307692308,43.4230769230769,42.5384615384615,36.8846153846154,38.8076923076923,43.2692307692308,40.1538461538462,45.3076923076923,40.4230769230769,40.5384615384615,41.8846153846154,41.7692307692308,44.5,40.0714285714286,46.0714285714286,38.4615384615385,41.5,36.3076923076923,34.2307692307692,33.6923076923077,33.4230769230769,32.1153846153846
"20",Belgium,26.149731666874676,25.842726478506606,26.548843760586234,29.612584021252697,29.1899370620643,28.682261486619,29.0879169861109,30.7986342646246,31.8797582327456,31.8166954909337,33.6083227842459,32.974557384064,27.3207516893398,29.2662827393157,28.0779324977267,28.431597339847,29.9455845383066,29.7828915705602,34.8251189818363,29.0023885492237,32.3367090413108,30.6849359031505,26.3708167668087,26.3693547524382,26.2643036710824,26.7076506142243,27.5881755130422
"21","Bahamas, The",1.328142094085849,1.622755647081537,1.635690842396551,1.834931462771092,1.86350473003411,1.74528605444366,1.9057854430787,1.85011905528026,2.03771156445074,2.0362957719287,1.93673981594697,1.96396164489349,2.17748889889954,2.13681704099363,2.08771478216101,2.18669155029281,2.12774309801146,1.98588280796751,2.15509572616515,2.19054986140656,2.34056245575648,2.23553639230324,3.80211081794195,3.82913958427183,3.65975931527125,4.32749855203037,4.01956367848639
"22",Bangladesh,1.589703969232342,1.982815331564685,1.863079378965966,2.197745825971857,2.07590226610388,2.00356759397599,2.16249595237148,2.38568076850973,2.68004135682189,2.57526316686455,2.88213305762119,2.36929142357225,3.0368121161854,2.69962335751495,1.91707048270455,2.47992092212079,2.57672315357129,2.23395913357729,2.39363479328136,2.74902834284156,2.90587914491362,2.83648716972771,6.22957580853155,6.95990433394497,6.0129069641934,7.89469916888694,8.40358690897523
"23",Belize,0.190730243414471,0.408358341669445,0.465562594939054,0.609166018302397,0.521025527027528,0.464636360268238,0.526731132599755,0.636730762105887,0.724686006446593,0.900411248193842,0.90178207550665,1.00025934570783,1.06598495794895,1.11270423474491,0.994590789522433,1.14041717609574,1.02693490422734,1.03315635094494,1.18252701147291,1.34292503620094,1.37627357267237,1.32514541884332,2.86117594753807,3.09580971434923,2.79204179170835,3.36804860879553,3.63298877403579
"24",Bosnia and Herzegovina,0.288224303542770,0.494167245550579,0.580520755982466,1.197032122068652,1.88769252880447,2.43162382925719,3.27756485495964,3.41296380578245,3.99481399861068,4.4242220997916,4.08132320885333,4.26357582580784,3.84087479339833,4.93485759455769,3.78532589168084,3.87839844779266,4.50367691091575,4.07264844666938,4.18133368463915,4.69734604421663,5.20729633267061,4.41049656262725,6.71105708194601,6.93785182168779,7.23952619349893,9.70270917670731,9.69295997317172
"25",Bolivia,0.110632502120594,0.140231178688893,0.148798681389543,0.140209332423323,0.141584893834683,0.165673038243018,0.161985539278832,0.161103402141537,0.165239126209643,0.160801321021079,0.171652888452968,0.162389318532112,0.178132942812503,0.172557625175335,0.176404074554525,0.19190286999664,0.185931306301216,0.197598041911472,0.221650016535874,0.246447800502781,0.257752787658819,0.264220035586813,1.01223315539927,1.14159694694672,1.41552953087781,1.76339289077319,1.55034132906653
"26",Myanmar (Burma),0.081021724246295,0.099571154942233,0.096875489156995,0.135206279371824,0.162920495782645,0.17433286453921,0.151779366446847,0.141365923486586,0.20065025767745,0.166409566745808,0.163306444385762,0.144154790482484,0.156110832967897,0.14530785674257,0.140107707142678,0.160523551826445,0.173999490978003,0.103363072515094,0.47189235109201,0.475400355818736,0.406524562701114,0.496670446493543,2.6626247611719,2.79560377058641,2.16696877400977,3.32789619774907,4.23956654267719
"27",Benin,0.111070814625690,0.126128805297860,0.097209629570528,0.135891837785692,0.14020033800692,0.175640291005099,0.172738944054777,0.18841347095389,0.184866574307122,0.194970515061617,0.207475320417504,0.224694814567663,0.229569077444203,0.220146953223034,0.202804151827486,0.25961977848216,0.269085422907585,0.312169081915372,0.323432989541175,0.33858450469269,0.387119470214047,0.368217194832701,2.99397245171071,2.93813602965177,2.90234066165217,4.75169547462409,5.14421870353311
"28",Byelarus,2.200855765318076,1.566652280602242,2.462517725686523,1.896590502731297,1.90573510734059,2.36877812989383,2.43523681517196,1.87926803704206,2.47846899392086,2.52359026844396,2.08032356314044,1.48746562758179,1.70748116453136,2.07047363034391,1.81674784517306,2.01752962501696,1.8970714083135,2.18828435373814,4.44487052075293,4.06124648281542,4.39750422333749,3.38599948210168,2.23927888824494,1.64037387326288,2.0544015191684,1.73716906913943,2.85664821140116
"29",Solomon Islands,0.008764241893076,0.019969951170652,0.013709778389884,0.028076874921748,0.028358582696882,0.050206585701765,0.061631401026668,0.038249655690497,0.035276073619632,0.019938650306748,0.020001252034556,0.011362213597095,0.02353824965569,0.011550018780518,0.012332540378114,0.024633779892325,0.025698009265056,0.037924776268853,0.044120408035547,0.05234995932161,0.043664705145862,0.041598848128208,0.138255915863278,0.164110429447853,0.133654688869413,0.333354200575936,0.313071240766245
"30",Brazil,0.454207463865315,0.529801471503240,0.511151384350592,0.648616651218806,0.660317018186111,0.721416784715035,0.734943983540441,0.788143095150144,0.827532340080269,0.7368114771399,0.790282256325921,0.788758423192672,0.883860834306252,0.857008173893964,0.897935002304656,0.927522410365169,0.911274410672391,0.976309639273095,1.05344759257577,1.08493256167421,1.25503476333344,1.19913380669231,2.61426838183261,2.80421057242598,2.56820835233419,3.60130573298142,3.45034950927466
"31",Bhutan,0.040887292458778,0.044154454613195,0.038403484972965,0.050268442270582,0.05580924358509,0.064005808288275,0.076291102237337,0.098855537935383,0.125451384245018,0.120560194119108,0.150939070291752,0.118324767381876,0.195762242304973,0.173904736429813,0.163319895297961,0.216091251265787,0.219320200997344,0.191944847605225,0.254468718967229,0.286341761515545,0.304877815777909,0.3382181547221,1.46003935879554,1.77857811574543,1.38831464108982,2.9617684709299,3.31091537858958
"32",Bulgaria,2.514238265587588,3.433699787862071,2.545484533268119,3.784449664162340,3.26733360253428,2.43660033327836,3.48714375899311,3.21175119007672,4.21190474836347,4.3183832018609,4.83130769099523,3.50836892662758,3.69784279043844,4.510518742642,3.39495191350687,3.97519749301878,4.46812528081261,4.25968478588532,4.36905418702401,4.33476853774095,4.96472709280039,4.12619647498422,7.5809564975061,7.24383349731842,7.29957515540667,9.40260139112433,8.8076938389003
"33",Bouvet Island,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.068965517241379,0.241379310344828,0,0.560344827586207,0,0.344827586206897,0.172413793103448,0,0,0,0,0,0,0.182608695652174,0,0,0,0,0,0,0,0
"34",Brunei,3.060637509266123,4.413639733135656,4.769458858413640,6.192142327650111,7.05322461082283,7.24551519644181,7.18754633061527,6.56945885841364,6.55537435137139,6.59214232765011,6.95952557449963,6.24047442550037,7.16338028169014,6.43854707190512,6.26389918458117,6.87220163083766,7.03113417346182,7.44011265935369,8.03750370589979,8.77646012451823,8.63009636767976,8.4997776130467,10.1746478873239,10.712676056338,9.96204595997035,11.098295033358,10.9737583395107
"35",Burundi,0.103635564485747,0.158796935828205,0.148216752480221,0.167085269370840,0.103384402863242,0.130604043702122,0.135250533718448,0.135972623383147,0.171480597764662,0.143884214492026,0.162030641717946,0.067970614090167,0.155814391560969,0.136474946628155,0.215276905688811,0.197161873665704,0.178387542383524,0.199108795933097,0.247591552389619,0.240499576364264,0.295931181715434,0.252229059399724,2.33153334170539,3.35278789400979,2.97111641341203,2.43058520658043,2.90308300891624
"36",Canada,0.631142971630404,0.643811913664543,0.568796117721307,0.758320022673055,0.687349252055609,0.609853704424874,0.706903670523492,0.697026398342183,0.740503180692407,0.671006167714592,0.676723121687546,0.619858589824385,0.699516379090636,0.60640264657176,0.519604245360348,0.690956109872662,0.685893815800708,0.651333374195236,0.629495476150896,0.666787175934498,0.621439684410284,0.708126702513539,0.758224005887575,3.10158434970041,1.82725589209823,2.71766546097104,0.971879674964996
"37",Cambodia,0.021528772355037,0.033105651647020,0.027133597737872,0.039210825896956,0.034670963240425,0.061180272483567,0.05887132312438,0.070012118541368,0.082070985274136,0.087221365355661,0.083686790789909,0.101846241416033,0.125174433549998,0.112266350850134,0.10886489662517,0.129911681539422,0.133983327824905,0.097169430213555,0.445013680016159,0.357883912668246,0.237881458631707,0.47631835040946,1.77045921927215,2.09748540266608,2.63702214388014,3.14332011310639,4.05741618008887
"38",Chad,0.002840416249149,0.003380276584561,0.003030726727100,0.004327297772461,0.004459997255386,0.004107210825171,0.004181651998519,0.004548679348853,0.005287265251378,0.006250469303049,0.006647273122723,0.007753533690133,0.009722017239281,0.01085740696148,0.009966702139504,0.012680244736685,0.01079720670825,0.013057998873808,0.01549160857718,0.020020970466593,0.022646299561639,0.026101664634099,0.694707038380574,0.776908218564463,0.926355670863854,1.0315954232272,0.79954545572239
"39",Sri Lanka,1.813069362826862,2.415522594883112,2.203007518796992,3.183338037927583,2.51252277451308,2.88747465934461,3.93376786676589,4.27072801457569,4.37849316123072,4.32838923246683,3.94544381431394,5.03532294901075,5.43938771844287,5.21913572326721,5.11172983653674,5.40267905258026,4.80136775385563,5.40727338055641,5.11748023816857,5.2073580741197,6.22683415022197,5.4020246862891,5.13603120429059,5.81676460776515,5.4936872898971,7.20304601093177,7.08141086504658
"40",Congo,0.054554481252094,0.056093534734203,0.053129615608981,0.057632588216311,0.058910995544192,0.044776526952054,0.058079410194988,0.059705345728506,0.069299606548424,0.086273877049486,0.088418622547134,0.085735208330748,0.152351400662786,0.17504995717956,0.20299618960146,0.223021261279152,0.206818999863471,0.213215233489647,0.244256162135727,0.23775951224235,0.241618984969405,0.242716181161489,1.33597289279996,1.55740048902183,1.40390472762477,2.05081358835284,3.24592585237498
"41",Zaire,0.021244692120097,0.023578055335506,0.023780765578776,0.026355624751872,0.026875572866831,0.023530122046934,0.024774923937921,0.025000320165095,0.026043875424676,0.028831690124096,0.028741312091446,0.024387432696723,0.033532811433736,0.031132122072548,0.03244461601228,0.032876015609421,0.033721983267257,0.035530909161426,0.039270677486785,0.041138183360245,0.046724345170904,0.044834822253487,1.45936080410836,1.62649357017013,1.99434789688123,2.07050730616748,2.15353544593509
"42",China,0.683269888563717,0.746115385202613,0.751396341347154,0.985662960159646,0.944944004989769,1.02553494610086,1.15738914904869,1.15513745571291,1.23340109428074,1.32897259359817,1.39636903400435,1.51511603383464,1.82477036534004,1.77861580214904,1.7648289197402,1.96605278077881,1.94262422684106,2.03249362758319,2.18658265469493,2.34732900547635,2.44804314239464,2.66125197597541,3.43952969173578,3.4215642865643,3.26588748517128,5.80014148783872,4.74190128593364
"43",Chile,0.274775016357571,0.369916192028947,0.389449634770297,0.475483308126584,0.487733609356173,0.502363356180302,0.614773836467194,0.594470783411456,0.652297925895733,0.68125887152424,0.693456435229381,0.674072266497907,0.756630626378773,0.703152988876852,0.695946719010894,0.756335653784409,0.720151455019361,0.807120539605487,0.831087212083015,0.881971580420081,0.955098020286964,0.963773789986664,1.66900320715657,1.69741264341925,1.67788009453425,2.18809955414445,2.51020068862693
"44",Cayman Islands,11.765384615384615,12.707692307692307,12.542307692307693,17.276923076923076,19.4923076923077,20.85,19.4384615384615,20.6153846153846,19.6461538461538,21.1230769230769,23.0153846153846,21.4615384615385,20.5038461538462,19.6192307692308,21.4538461538462,22.7269230769231,22.0192307692308,23.404,23.704,25.492,25.0115384615385,25.8615384615385,24.1923076923077,24.3423076923077,24.2730769230769,26.1192307692308,25.2423076923077
